"","X","note_num","file_name","max_freq","min_freq","mean_freq","median_freq","sd_freq","abs_max_slope","duration"
"647",658,1,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_a_0.23.wav",6.609375,4.453125,5.93564967105263,5.859375,0.289547739509891,1.125,0.264012252042007
"648",659,2,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_a_0.23.wav",3.796875,3.703125,3.71692288306452,3.703125,0.0245066304763029,0.046875,0.285476662777129
"649",660,3,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_a_0.23.wav",6.609375,4.546875,5.84542410714286,6.046875,0.715489173072403,1.453125,0.110541715285881
"650",661,4,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_a_0.23.wav",3.375,3.28125,3.31725543478261,3.328125,0.0332866162463491,0.046875,0.094443407234539
"651",662,5,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_a_0.23.wav",3.421875,3.421875,3.421875,3.421875,0,0,0.159909859976663
"652",663,1,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_a_0.32.wav",6.515625,4.78125,5.78989624505929,5.8125,0.377007854331853,0.9375,0.290294864559819
"653",664,2,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_a_0.32.wav",3.75,3.703125,3.7155834717608,3.703125,0.0207414223955358,0.046875,0.341902840481565
"654",665,3,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_a_0.32.wav",6.515625,4.875,5.76150412087912,6.09375,0.72912512963848,1.171875,0.118268278154001
"655",666,4,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_a_0.32.wav",3.46875,3.046875,3.38787141393443,3.421875,0.07132453631395,0.375,0.280618369074492
"656",671,1,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_a_0.38.wav",6.46875,4.265625,5.78362642585551,5.8125,0.406034234610725,1.359375,0.300964223385689
"657",672,2,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_a_0.38.wav",3.75,3.65625,3.70887212643678,3.703125,0.0205717930573757,0.046875,0.298814478932934
"658",673,3,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_a_0.38.wav",6.5625,4.828125,5.77201704545455,6,0.714621593807116,0.796875,0.115011328222388
"659",674,4,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_a_0.38.wav",3.328125,3.234375,3.30675551470588,3.328125,0.0296837453149894,0.046875,0.0935138836948393
"660",675,5,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_a_0.38.wav",3.421875,3.375,3.406875,3.421875,0.0219393229753666,0.046875,0.180578534031414
"661",676,1,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_a_0.41.wav",6.84375,4.5,5.76738481228669,5.859375,0.504386396893575,1.21875,0.333132371794872
"662",677,2,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_a_0.41.wav",3.796875,3.703125,3.70933144599303,3.703125,0.0181691275537966,0.046875,0.326663782051282
"663",678,3,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_a_0.41.wav",6.5625,4.59375,5.57552083333333,5.109375,0.751691105998745,1.3125,0.135840384615385
"664",679,1,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_b_0.00.wav",6.046875,5.296875,5.60918445121951,5.578125,0.184583404934318,0.046875,0.282927100409836
"665",680,2,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_b_0.00.wav",3.609375,3.515625,3.56214353612167,3.5625,0.0187644842539929,0.046875,0.301215163934426
"666",681,3,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_b_0.00.wav",6.09375,4.59375,5.20711436170213,4.921875,0.641812493691327,1.5,0.0710007172131147
"667",682,4,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_b_0.00.wav",3.234375,3.140625,3.21875,3.234375,0.0253153933531557,0.046875,0.0559399590163934
"668",683,5,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_b_0.00.wav",3.328125,3.28125,3.29936079545455,3.28125,0.0228762181835772,0.046875,0.254957120901639
"669",684,1,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_b_0.04.wav",5.953125,5.34375,5.61391715116279,5.578125,0.15882842659387,0.09375,0.295781844106464
"670",685,2,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_b_0.04.wav",3.609375,3.515625,3.54799607623318,3.5625,0.0247020003604866,0.046875,0.258136882129278
"671",686,3,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_b_0.04.wav",6.234375,4.640625,5.5875,6.09375,0.688484349661095,1.171875,0.0957257604562738
"672",687,4,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_b_0.04.wav",3.328125,3.1875,3.27683423913043,3.28125,0.0206850992869235,0.046875,0.31514211026616
"673",688,1,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_b_0.18.wav",5.953125,5.390625,5.61614806866953,5.625,0.157695425390662,0.09375,0.268892585551331
"674",689,2,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_b_0.18.wav",3.609375,3.5625,3.58287091121495,3.5625,0.0232904967671097,0.046875,0.249532319391635
"675",690,3,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_b_0.18.wav",6.234375,4.453125,5.54445422535211,6.09375,0.775886265493784,1.78125,0.0968013307984792
"676",691,4,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_b_0.18.wav",3.328125,3.234375,3.31268382352941,3.328125,0.0276424855693729,0.046875,0.292555133079848
"677",692,1,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_b_0.26.wav",6.1875,5.4375,5.73137842465753,5.71875,0.195064191944712,0.09375,0.254910171102662
"678",693,2,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_b_0.26.wav",3.609375,3.515625,3.557625,3.5625,0.0240040706261773,0.046875,0.287177281368821
"679",694,3,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_b_0.26.wav",6.28125,4.640625,5.57614436619718,6.046875,0.707905029712889,1.546875,0.0968013307984792
"680",695,4,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_b_0.26.wav",3.328125,3.140625,3.29007847533632,3.28125,0.0451640544571374,0.046875,0.258136882129278
"681",696,1,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_c_0.32.wav",6.375,4.828125,5.86099137931035,5.953125,0.412871571630907,0.890625,0.299514494434137
"682",697,2,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_c_0.32.wav",3.796875,3.75,3.79305959302326,3.796875,0.0128927380201395,0.046875,0.112720508658009
"683",698,3,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_c_0.32.wav",3.75,3.75,3.75,3.75,0,0,0.108426394042466
"684",699,4,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_c_0.32.wav",3.75,3.703125,3.74748883928571,3.75,0.010650364824783,0.046875,0.0805146490414347
"685",700,5,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_c_0.32.wav",6.65625,4.734375,5.56998697916667,5.015625,0.750252563348447,1.5,0.173911641929499
"686",701,6,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_c_0.32.wav",3.515625,3.234375,3.43072916666667,3.46875,0.0576843343476865,0.046875,0.30917625231911
"687",702,1,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_c_0.50.wav",6.609375,4.875,5.89907882462687,5.8125,0.284316261932827,0.890625,0.306234838884866
"688",703,2,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_c_0.50.wav",3.796875,3.703125,3.74078947368421,3.75,0.0256438134936414,0.046875,0.324501478397297
"689",704,3,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_c_0.50.wav",6.5625,4.921875,5.63687094155844,5.015625,0.747133033054117,1.5,0.184815411537533
"690",705,1,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_c_0.55.wav",6.703125,4.5,5.85409090909091,5.90625,0.443950858247176,1.265625,0.314201388888889
"691",706,2,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_c_0.55.wav",3.796875,3.75,3.75407608695652,3.75,0.0132320241252271,0.046875,0.315281118747614
"692",707,1,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_c_1.03.wav",6.234375,4.453125,5.74295594262295,5.859375,0.387883136760893,1.265625,0.281434918754232
"693",708,2,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_c_1.03.wav",3.796875,3.65625,3.72575431034483,3.703125,0.0371345337810768,0.046875,0.29969596310088
"694",709,3,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_c_1.03.wav",6.515625,4.921875,5.7631360619469,6.09375,0.72420522449566,1.3125,0.14179163845633
"695",710,4,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_c_1.03.wav",3.375,3.28125,3.34074519230769,3.328125,0.0348752675998102,0.046875,0.0762667146242384
"696",711,5,"Poecile.sp_Gm.RB_Mar042023_SparrowfootPUA.HenryCO.MO_SMP_c_1.03.wav",3.46875,3.421875,3.44069881889764,3.421875,0.0230699169921024,0.046875,0.15575596648612
"697",716,1,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_0.10.wav",6.984375,4.875,6.25302683246073,6.375,0.583289336450069,1.03125,0.224961527418892
"698",717,2,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_0.10.wav",3.9375,3.796875,3.85890355603448,3.84375,0.0321631465914564,0.046875,0.268016365202412
"699",718,3,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_0.10.wav",5.15625,4.734375,4.84319196428571,4.78125,0.104665842642533,0.140625,0.0807278208440999
"700",719,4,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_0.10.wav",3.5625,3.328125,3.50502873563218,3.515625,0.0630010379411677,0.046875,0.299231122595464
"701",724,1,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_0.31.wav",6.609375,4.828125,5.85663555194805,6.328125,0.717434798390093,0.890625,0.185270889487871
"702",725,2,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_0.31.wav",3.890625,3.796875,3.84840029761905,3.84375,0.0178800554217033,0.046875,0.289755053908356
"703",726,3,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_0.31.wav",5.015625,4.78125,4.81281887755102,4.78125,0.0600504511264045,0.09375,0.0732466307277628
"704",727,4,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_0.31.wav",3.5625,3.28125,3.50230627306273,3.515625,0.068650601156921,0.046875,0.31022102425876
"705",728,1,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_0.43.wav",7.40625,4.828125,6.29076086956522,6.5625,0.783167628588323,0.9375,0.241252650176678
"706",729,2,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_0.43.wav",3.9375,3.796875,3.85103336653386,3.84375,0.0336639840143901,0.046875,0.28864156360424
"707",730,3,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_0.43.wav",5.109375,4.6875,4.76420454545455,4.734375,0.094336903928859,0.1875,0.103393992932862
"708",731,4,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_0.43.wav",3.515625,3.234375,3.46176531456954,3.46875,0.0654208251865573,0.09375,0.342492601590106
"709",732,1,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_1.08.wav",7.5,4.828125,6.24821428571429,6.421875,0.738029389556249,1.3125,0.244388004600772
"710",733,2,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_1.08.wav",3.9375,3.796875,3.83650914634146,3.84375,0.044026670867051,0.046875,0.283145573612348
"711",734,3,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_1.08.wav",4.828125,3.75,4.67509191176471,4.734375,0.297205742093513,1.078125,0.0570597543781537
"712",735,4,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_1.08.wav",3.5625,3.28125,3.48075929752066,3.515625,0.0742151930677074,0.046875,0.278839177055506
"713",736,1,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_1.14.wav",6.984375,4.921875,6.06241904145078,6.375,0.741581608171949,0.84375,0.227189726751208
"714",737,2,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_1.14.wav",3.9375,3.796875,3.83848314606742,3.84375,0.0476292594411741,0.09375,0.305790911835749
"715",738,3,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_1.14.wav",5.109375,4.6875,4.796875,4.734375,0.105094823255001,0.1875,0.0753709993961353
"716",739,4,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_1.14.wav",3.5625,3.234375,3.4735079887218,3.515625,0.0896012780484778,0.046875,0.304714183272947
"717",740,1,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_1.22.wav",6.703125,4.875,5.93842455621302,6.375,0.717745853590102,1.3125,0.201304053561004
"718",741,2,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_1.22.wav",3.9375,3.796875,3.83675986842105,3.84375,0.0449705886042191,0.046875,0.263740604932866
"719",742,3,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_1.22.wav",5.015625,4.78125,4.8609375,4.828125,0.086301638402456,0.046875,0.0527481209865732
"720",743,4,"Poecile.sp_Gm.RB_Mar052023_SparrowfootPUA.HenryCO.MO_SMP_a_1.22.wav",3.5625,3.234375,3.45921336206897,3.46875,0.0783300130425251,0.046875,0.330483125364857
"721",744,1,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_0.55.wav",6.28125,5.90625,6.08160971223022,6.046875,0.0755706318229475,0.140625,0.168848071808511
"722",745,2,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_0.55.wav",3.796875,3.703125,3.73621323529412,3.75,0.02734375,0.046875,0.329092420212766
"723",746,3,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_0.55.wav",6.703125,4.96875,6.08193277310924,6.5625,0.769320913261868,1.6875,0.147338763297872
"724",747,4,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_0.55.wav",3.375,3.328125,3.3608630952381,3.375,0.0216859424034619,0.046875,0.0881881648936169
"725",748,5,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_0.55.wav",3.46875,3.421875,3.4401216442953,3.421875,0.0229325306049495,0.046875,0.17960272606383
"726",749,1,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_0.59.wav",6.28125,4.96875,5.93433779761905,6.046875,0.411172339955926,1.03125,0.289196913468501
"727",750,2,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_0.59.wav",3.890625,3.75,3.81018968871595,3.796875,0.0329201713444514,0.046875,0.294572320782042
"728",751,3,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_0.59.wav",6.75,6.1875,6.60427989130435,6.75,0.211077097527286,0.515625,0.0698802950760319
"729",752,4,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_0.59.wav",3.46875,3.28125,3.40507392473118,3.421875,0.0491916602361546,0.046875,0.318224112961622
"730",753,1,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.17.wav",6.796875,4.828125,6.02723371478873,6.046875,0.431897810424516,0.984375,0.323644418819188
"731",754,2,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.17.wav",3.84375,3.75,3.7953381147541,3.796875,0.0315004008585629,0.046875,0.280635193726937
"732",755,3,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.17.wav",6.65625,3.75,5.73287671232877,5.765625,0.872175105869671,2.71875,0.176337822878229
"733",756,4,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.17.wav",3.421875,3.28125,3.38104838709677,3.375,0.0402463873928526,0.046875,0.0870936808118081
"734",757,5,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.17.wav",3.515625,3.421875,3.47224378881988,3.46875,0.0153267586753568,0.046875,0.192466282287823
"735",758,1,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.22.wav",6.984375,4.875,5.86575996677741,5.859375,0.449082848592921,0.609375,0.341998005319149
"736",759,2,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.22.wav",3.84375,3.703125,3.76350308641975,3.75,0.0353764271350232,0.046875,0.279621010638298
"737",760,3,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.22.wav",6.75,4.3125,5.79835668103448,6.421875,0.869845987313382,1.453125,0.144112367021276
"738",761,4,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.22.wav",3.46875,3.375,3.43926886792453,3.421875,0.0239094836324638,0.046875,0.190357380319149
"739",764,1,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.30.wav",6.375,4.6875,5.91838727678571,6.0703125,0.454307158939442,1.265625,0.260243322046652
"740",765,2,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.30.wav",3.84375,3.796875,3.81437059859155,3.796875,0.0227520477410759,0.046875,0.172061700526712
"741",766,3,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.30.wav",3.84375,3.75,3.77220394736842,3.75,0.0258710546089887,0.046875,0.141950902934537
"742",767,4,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.30.wav",6.703125,4.828125,5.64442845394737,5.0625,0.801299027929652,1.828125,0.182815556809631
"743",768,5,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.30.wav",3.515625,3.28125,3.41617647058824,3.421875,0.0613598824357868,0.046875,0.29250489089541
"744",769,1,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.33.wav",6.84375,3.328125,5.91286246081505,6.09375,0.664747940005567,1.640625,0.361252192982456
"745",770,2,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.33.wav",3.84375,3.84375,3.84375,3.84375,0,0,0.0752608735380117
"746",771,3,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.33.wav",3.84375,3.75,3.7835210755814,3.796875,0.028006121587092,0.046875,0.204279513888889
"747",772,4,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.33.wav",6.703125,4.875,6.16266025641026,6.65625,0.780994445935052,1.78125,0.145145970394737
"748",773,5,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.33.wav",3.421875,3.234375,3.37915129151291,3.375,0.0521255978577658,0.09375,0.309644736842105
"749",774,1,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.37.wav",6.609375,4.453125,5.8504389632107,6,0.50767107608442,1.5,0.339797131147541
"750",775,2,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.37.wav",3.796875,3.75,3.76830520072993,3.75,0.0229105122842781,0.046875,0.312914446721311
"751",776,3,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.37.wav",6.609375,4.5,5.67230902777778,5.203125,0.800063937000078,2.015625,0.135488729508197
"752",777,4,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.37.wav",3.515625,3.328125,3.43823066546763,3.46875,0.0409262307076356,0.046875,0.317215676229508
"753",778,1,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.41.wav",6.234375,4.453125,5.85677083333333,5.953125,0.41015049020007,1.40625,0.232283295711061
"754",779,2,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.41.wav",3.84375,3.75,3.80854166666667,3.796875,0.0316409694646152,0.046875,0.261318707674944
"755",780,3,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.41.wav",6.5625,4.78125,5.64366703539823,5.109375,0.798978148588937,1.21875,0.140875517306245
"756",781,4,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.41.wav",3.46875,3.328125,3.40189873417722,3.421875,0.0491967836411758,0.046875,0.273147949586155
"757",782,1,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.46.wav",6.28125,4.40625,5.88799948770492,6,0.418917664133772,1.59375,0.280558768656716
"758",783,2,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.46.wav",3.796875,3.75,3.778125,3.796875,0.0230140513846513,0.046875,0.266584577114428
"759",784,3,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.46.wav",6.75,4.921875,5.71638257575758,5.109375,0.828853776711588,1.125,0.126842661691542
"760",785,4,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.46.wav",3.375,3.28125,3.34905133928571,3.375,0.0295378683832846,0.046875,0.0806203358208957
"761",786,5,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.46.wav",3.515625,3.421875,3.45279255319149,3.46875,0.0236573089250977,0.046875,0.170915111940299
"762",787,1,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.56.wav",6.5625,4.96875,5.89406866776316,6.0234375,0.477323136040415,0.609375,0.345124862938596
"763",788,2,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.56.wav",3.984375,3.75,3.83022103658537,3.796875,0.0534464051791528,0.046875,0.282765853435673
"764",789,3,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.56.wav",6.609375,4.828125,5.537109375,4.96875,0.781783774347279,0.9375,0.156972679093567
"765",790,4,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_1.56.wav",3.46875,3.234375,3.39386205179283,3.421875,0.0623531641672923,0.046875,0.288141630116959
"766",791,1,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_2.23.wav",6.328125,4.453125,5.83404737903226,5.90625,0.455228794216925,1.40625,0.285778929188256
"767",792,2,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_2.23.wav",3.84375,3.703125,3.76065340909091,3.75,0.0308140118674302,0.046875,0.255583419689119
"768",793,3,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_2.23.wav",6.515625,4.453125,5.46428571428571,5.1796875,0.645973229574977,1.6875,0.0657830742659758
"769",794,1,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_2.27.wav",6.65625,6,6.2109375,6.1875,0.168872272621136,0.09375,0.197842435424354
"770",795,2,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_2.27.wav",5.90625,4.828125,5.41596283783784,5.71875,0.447407261440605,0.890625,0.0999964483394834
"771",796,3,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_2.27.wav",3.84375,3.75,3.78501275510204,3.796875,0.0294498114863088,0.046875,0.281710424354244
"772",797,4,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_2.27.wav",6.515625,4.734375,5.24832589285714,4.96875,0.626128583153864,1.359375,0.110748754612546
"773",798,5,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_2.27.wav",3.46875,3.28125,3.39823008849558,3.421875,0.0422159134897009,0.046875,0.262356273062731
"774",799,1,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_2.30.wav",6.5625,4.734375,5.94390368852459,6,0.462717328203377,1.171875,0.280659277198212
"775",800,2,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_2.30.wav",3.84375,3.75,3.77059659090909,3.75,0.0307884681142751,0.046875,0.161298435171386
"776",801,3,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_2.30.wav",3.796875,3.75,3.76271186440678,3.75,0.0210181988856108,0.046875,0.0838751862891207
"777",802,4,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_2.30.wav",6.703125,4.921875,5.93627106741573,6.421875,0.775476624707227,1.453125,0.116134873323398
"778",803,5,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_2.30.wav",3.46875,3.234375,3.39500269396552,3.421875,0.0552359135709202,0.046875,0.267755402384501
"779",804,1,"Poecile.sp_Gm.RB_Mar062023_SparrowfootPUA.HenryCO.MO_SMP_a_2.34.wav",6.890625,4.40625,5.9186862244898,6,0.513951963007119,1.5,0.334401506765068
