"","note_num","file_name","max_freq","min_freq","mean_freq","median_freq","sd_freq","abs_max_slope","duration"
"2477",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.02.wav",3.375,3.234375,3.31922238372093,3.328125,0.0409037617955047,0.046875,0.296162075029308
"2478",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.02.wav",3.328125,3.1875,3.2814229704797,3.28125,0.0408443905724662,0.046875,0.310111737983587
"2479",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.07.wav",3.890625,3.46875,3.62387892376682,3.609375,0.0911620321307883,0.046875,0.25877448296837
"2480",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.07.wav",3.375,3.234375,3.30420524691358,3.28125,0.0416137246876172,0.046875,0.28024954379562
"2481",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.07.wav",3.328125,3.140625,3.2703488372093,3.28125,0.0447327713786943,0.046875,0.296355839416059
"2482",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.12.wav",3.796875,3.46875,3.60104166666667,3.5625,0.0877447946919686,0.046875,0.260874615147783
"2483",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.12.wav",3.28125,3.234375,3.26966292134831,3.28125,0.020335445121771,0.046875,0.115944273399015
"2484",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.12.wav",3.375,3.328125,3.35880055147059,3.375,0.0223742699998673,0.046875,0.165327945402299
"2485",4,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.12.wav",3.28125,3.1875,3.24831081081081,3.234375,0.0362279844122275,0.046875,0.297375590106732
"2486",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.16.wav",3.75,3.421875,3.56433423913043,3.5625,0.0626178477072854,0.046875,0.266378188499784
"2487",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.16.wav",3.375,3.234375,3.30408653846154,3.328125,0.0331401585347568,0.046875,0.270674610894942
"2488",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.16.wav",3.328125,3.140625,3.25868055555556,3.28125,0.0513972783321299,0.046875,0.308268306852572
"2489",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.20.wav",3.890625,3.46875,3.60669642857143,3.5625,0.0883702334258415,0.046875,0.282397049878345
"2490",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.20.wav",3.328125,3.1875,3.29182879377432,3.28125,0.0340286079625285,0.046875,0.295282086374696
"2491",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.20.wav",3.328125,3.1875,3.26430288461538,3.234375,0.0437885334039636,0.046875,0.298503345498784
"2492",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.24.wav",3.84375,3.375,3.57917668269231,3.5625,0.0863025274317979,0.046875,0.242668187347932
"2493",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.24.wav",3.375,3.1875,3.32624246987952,3.328125,0.0359164771051569,0.046875,0.286692062043796
"2494",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.24.wav",3.234375,3.1875,3.22648948598131,3.234375,0.0176168280390603,0.046875,0.135292883211679
"2495",4,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.24.wav",3.328125,3.140625,3.26693702290076,3.28125,0.0430768163766268,0.046875,0.161062956204379
"2496",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.28.wav",3.84375,3.515625,3.62299679487179,3.609375,0.0722956197984607,0.046875,0.270408851113716
"2497",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.28.wav",3.375,3.1875,3.32201086956522,3.328125,0.0458115655065562,0.046875,0.290796820046893
"2498",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.28.wav",3.234375,3.140625,3.21668632075472,3.234375,0.0277902927408105,0.046875,0.134131374560375
"2499",4,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.28.wav",3.328125,3.234375,3.27394979508197,3.28125,0.0319007923513447,0.046875,0.151300190504103
"2500",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.33.wav",3.75,3.46875,3.59557535046729,3.5625,0.0695159747692286,0.046875,0.249215282466802
"2501",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.33.wav",3.421875,3.1875,3.32682806324111,3.328125,0.0594106979821492,0.046875,0.291109230812514
"2502",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.33.wav",3.328125,3.1875,3.26047794117647,3.28125,0.0354076261745323,0.046875,0.293257638419987
"2503",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.37.wav",3.890625,3.46875,3.62760416666667,3.609375,0.0788691756536988,0.046875,0.270554702495201
"2504",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.37.wav",3.375,3.234375,3.32156635802469,3.328125,0.0323474831593308,0.046875,0.280217370441459
"2505",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.37.wav",3.234375,3.140625,3.2140436746988,3.234375,0.0244916566939111,0.046875,0.109510236724248
"2506",4,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.37.wav",3.328125,3.28125,3.31416984732824,3.328125,0.0215159325397119,0.046875,0.161044465770953
"2507",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.41.wav",3.796875,3.46875,3.61692923553719,3.609375,0.06702403916406,0.046875,0.278759132976132
"2508",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.41.wav",3.328125,3.234375,3.3033203125,3.328125,0.0274225552990212,0.046875,0.276614831953239
"2509",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.41.wav",3.375,3.140625,3.30504532442748,3.28125,0.0531443876913976,0.046875,0.300202143205066
"2510",4,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.41.wav",3.28125,3.046875,3.21599264705882,3.234375,0.0401970908101488,0.046875,0.292697089624939
"2511",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.46.wav",3.75,3.421875,3.58802816901408,3.609375,0.0545233873021959,0.046875,0.248074572930355
"2512",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.46.wav",3.375,3.1875,3.327375,3.328125,0.0428357573580033,0.046875,0.287809461235217
"2513",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.46.wav",3.375,3.140625,3.27877286585366,3.28125,0.052241843890505,0.046875,0.283513797634691
"2514",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.51.wav",3.796875,3.515625,3.64767287234043,3.65625,0.056597145521108,0.046875,0.271559642560266
"2515",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.51.wav",3.375,3.234375,3.32738095238095,3.328125,0.0414154230356858,0.046875,0.289806733167082
"2516",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.51.wav",3.375,3.140625,3.30344460227273,3.3046875,0.0502149899958018,0.046875,0.302687032418953
"2517",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.54.wav",3.84375,3.421875,3.59420383817427,3.609375,0.0673024443765693,0.046875,0.277387039937353
"2518",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.54.wav",3.328125,3.1875,3.30798037190083,3.328125,0.0275594369388044,0.046875,0.278462183503002
"2519",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.58.wav",3.890625,3.421875,3.62025669642857,3.609375,0.107641395746595,0.046875,0.259848236009732
"2520",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.58.wav",3.375,3.28125,3.33786764705882,3.328125,0.0347987872327049,0.046875,0.293134580291971
"2521",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_2.58.wav",3.375,3.1875,3.31336122047244,3.28125,0.0507709480130214,0.046875,0.292060827250608
"2522",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.02.wav",3.890625,3.421875,3.64195627802691,3.609375,0.118103035733095,0.046875,0.258531277866952
"2523",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.02.wav",3.375,3.1875,3.307629048583,3.328125,0.0408447089945722,0.046875,0.284277131264491
"2524",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.02.wav",3.375,3.140625,3.290625,3.328125,0.0454600637774371,0.046875,0.298222801854824
"2525",4,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.02.wav",3.234375,3.1875,3.22022405660377,3.234375,0.0216214366523377,0.046875,0.134092986445515
"2526",5,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.02.wav",3.328125,3.1875,3.27297794117647,3.28125,0.0260722859208251,0.046875,0.166275303192438
"2527",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.07.wav",3.84375,3.515625,3.65506827731092,3.65625,0.0839326009365455,0.046875,0.274421179302046
"2528",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.07.wav",3.375,3.28125,3.33530745967742,3.328125,0.035563796596236,0.046875,0.285140756618532
"2529",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.07.wav",3.375,3.1875,3.29441105769231,3.28125,0.0498146621487756,0.046875,0.298004249398315
"2530",4,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.07.wav",3.375,3.09375,3.27558962264151,3.28125,0.0582829719227232,0.046875,0.303364038056559
"2531",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.12.wav",3.890625,3.515625,3.6515625,3.609375,0.108402275450616,0.046875,0.266428990610329
"2532",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.12.wav",3.375,3.234375,3.34259033203125,3.328125,0.0348093910839363,0.046875,0.294361062206573
"2533",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.16.wav",3.84375,3.515625,3.66958682008368,3.65625,0.0627610298563301,0.046875,0.276123042971352
"2534",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.16.wav",3.375,3.234375,3.33345170454545,3.328125,0.0269995904597118,0.046875,0.114961733844104
"2535",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.16.wav",3.328125,3.28125,3.30887276785714,3.328125,0.0231644324268335,0.046875,0.140747543304464
"2536",4,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.16.wav",3.328125,3.1875,3.27778453307393,3.28125,0.0515487927952568,0.046875,0.295462400066622
"2537",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.21.wav",3.84375,3.46875,3.60234375,3.5625,0.0667473510945421,0.046875,0.277028284671533
"2538",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.21.wav",3.375,3.234375,3.33555640243902,3.328125,0.0370206617318755,0.046875,0.283470802919708
"2539",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.21.wav",3.375,3.1875,3.28832547169811,3.28125,0.0461559069201479,0.046875,0.303872110705596
"2540",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.26.wav",3.75,3.46875,3.62141628440367,3.609375,0.0559915106690854,0.046875,0.252905560661765
"2541",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.26.wav",3.375,3.234375,3.31953721374046,3.328125,0.0370671529166832,0.046875,0.300057444852941
"2542",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.26.wav",3.375,3.1875,3.29755434782609,3.28125,0.0573636734581102,0.046875,0.290412741268382
"2543",4,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.26.wav",3.328125,3.140625,3.27222877358491,3.28125,0.0419247763282741,0.046875,0.303272346047794
"2544",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.32.wav",3.796875,3.421875,3.62595524017467,3.609375,0.0746567330179947,0.046875,0.26510467967968
"2545",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.32.wav",3.421875,3.28125,3.33584558823529,3.328125,0.0384704290343335,0.046875,0.293010435435435
"2546",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.32.wav",3.328125,3.1875,3.27684445488722,3.28125,0.0399671586263521,0.046875,0.304816716716717
"2547",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.37.wav",3.890625,3.421875,3.60777243589744,3.5625,0.0907718262503408,0.046875,0.270090983606557
"2548",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.37.wav",3.328125,3.234375,3.30401234567901,3.328125,0.0333776034650497,0.046875,0.279737090163934
"2549",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.37.wav",3.375,3.1875,3.28915441176471,3.28125,0.0571644586893906,0.046875,0.292598565573771
"2550",4,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.37.wav",3.328125,3.1875,3.28125,3.28125,0.0430705063757929,0.046875,0.281880669398907
"2551",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.42.wav",3.703125,3.46875,3.58002336448598,3.5625,0.0423782193745736,0.046875,0.248699131005083
"2552",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.42.wav",3.421875,3.28125,3.34759324596774,3.328125,0.036798591319852,0.046875,0.285146417445483
"2553",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.42.wav",3.375,3.1875,3.2945625,3.28125,0.0545193736635765,0.046875,0.287290375471389
"2554",4,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.42.wav",3.375,3.234375,3.27598110465116,3.28125,0.0325259746403421,0.046875,0.295866207575012
"2555",1,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.50.wav",3.890625,3.46875,3.64415922619048,3.609375,0.0832781738496797,0.046875,0.289913321167883
"2556",2,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.50.wav",3.421875,3.234375,3.33565512048193,3.328125,0.0398875652841828,0.046875,0.286692062043796
"2557",3,"Poecile.sp_Om.NO_Mar162022_SparrowfootPUA.HenryCO.MO_CKH_h_3.50.wav",3.375,3.234375,3.31695556640625,3.328125,0.0505426246124708,0.046875,0.294208333333333
"2558",1,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_0.42.wav",5.859375,4.640625,5.40322381422925,5.390625,0.221674553416753,0.609375,0.291106264699594
"2559",2,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_0.42.wav",3.703125,3.5625,3.6261827689243,3.609375,0.0283938840140336,0.046875,0.288957878982254
"2560",3,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_0.42.wav",6.234375,4.78125,5.33211936090226,4.828125,0.630121224107102,1.21875,0.162203121659183
"2561",4,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_0.42.wav",3.328125,3.1875,3.30183699324324,3.328125,0.0444951859038593,0.046875,0.178316014539235
"2562",5,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_0.42.wav",3.328125,3.328125,3.328125,3.328125,0,0,0.0515612572161641
"2563",6,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_0.42.wav",3.328125,3.328125,3.328125,3.328125,0,0,0.0504870643574942
"2564",1,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_0.46.wav",5.671875,4.6875,5.37832991803279,5.390625,0.194069263417707,0.703125,0.281091803510759
"2565",2,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_0.46.wav",3.65625,3.5625,3.61328125,3.609375,0.0177664359786913,0.046875,0.276800325594564
"2566",3,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_0.46.wav",6.140625,4.734375,5.61121323529412,6.046875,0.602789304566278,1.3125,0.184533550396376
"2567",4,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_0.46.wav",3.328125,3.140625,3.289453125,3.328125,0.052533546429915,0.046875,0.319715104756512
"2568",1,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_1.05.wav",5.765625,4.6875,5.30228365384615,5.390625,0.3026451139251,0.421875,0.298060100401606
"2569",2,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_1.05.wav",3.703125,3.5625,3.63073336693548,3.609375,0.0326060910589443,0.09375,0.285194196787149
"2570",3,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_1.05.wav",6.234375,4.78125,5.6509555785124,6.046875,0.611473262919562,1.265625,0.150102208835341
"2571",4,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_1.05.wav",3.375,3.140625,3.30296415441176,3.328125,0.0541489791996103,0.046875,0.310926004016064
"2572",1,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_1.11.wav",5.53125,5.34375,5.41321942446043,5.4375,0.0404387392338804,0.046875,0.16854175204918
"2573",2,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_1.11.wav",5.34375,4.6875,4.83948863636364,4.6875,0.275795743579507,0.609375,0.0912487192622951
"2574",3,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_1.11.wav",3.65625,3.5625,3.61444256756757,3.609375,0.0307986467452966,0.046875,0.257643442622951
"2575",4,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_1.11.wav",6.328125,4.78125,5.53853155339806,6,0.656274857773481,1.171875,0.13096875
"2576",5,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_a_1.11.wav",3.328125,3.140625,3.29338235294118,3.28125,0.0429170884801742,0.046875,0.293069415983606
"2577",1,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.08.wav",4.078125,3.9375,3.98873546511628,3.984375,0.0365543460763885,0.046875,0.250172897691167
"2578",2,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.08.wav",3.609375,3.421875,3.5321044921875,3.5625,0.0510426143025527,0.046875,0.294006610534491
"2579",3,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.08.wav",4.03125,3.890625,3.9359243697479,3.9375,0.0447222329126097,0.046875,0.274762541481325
"2580",4,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.08.wav",3.515625,3.28125,3.45508603238866,3.46875,0.0543745520236379,0.046875,0.284384576007908
"2581",5,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.08.wav",6.984375,6.5625,6.84099264705882,6.84375,0.114210344353535,0.046875,0.0748380463178706
"2582",6,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.08.wav",3.375,3.140625,3.30548650568182,3.328125,0.0436788287929057,0.046875,0.208477414742639
"2583",7,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.08.wav",6.890625,6.65625,6.78308823529412,6.796875,0.085046348738929,0.046875,0.0748380463178702
"2584",8,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.08.wav",3.375,3.1875,3.31640625,3.328125,0.0348986095199876,0.046875,0.208477414742639
"2585",9,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.08.wav",7.078125,6.515625,6.8189858490566,6.84375,0.147833219722741,0.140625,0.0769762762126667
"2586",10,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.08.wav",3.28125,3.1875,3.265625,3.28125,0.0284633971804189,0.046875,0.212753874532232
"2587",11,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.08.wav",6.9375,6.328125,6.67585227272727,6.703125,0.171564802725066,0.1875,0.0791145061074632
"2588",12,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.08.wav",3.28125,3.1875,3.25214629120879,3.234375,0.0293253558400708,0.046875,0.214892104427028
"2589",13,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.08.wav",6.9375,5.71875,6.6084375,6.65625,0.195345277861811,0.65625,0.0737689313704726
"2590",14,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.08.wav",3.28125,3.1875,3.240478515625,3.234375,0.0283256893422172,0.046875,0.22558325390101
"2591",1,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.16.wav",4.078125,3.984375,4.01091609589041,4.03125,0.0276387792142501,0.046875,0.254657529451526
"2592",2,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.16.wav",3.46875,3.375,3.44949776785714,3.46875,0.0306752647898425,0.046875,0.0802492214658169
"2593",3,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.16.wav",3.609375,3.5625,3.56956845238095,3.5625,0.016841070387173,0.046875,0.155148494833913
"2594",4,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.16.wav",6.984375,6.609375,6.83096590909091,6.890625,0.107578333890172,0.09375,0.0556394602162997
"2595",5,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.16.wav",3.375,3.1875,3.34850543478261,3.375,0.0434645921533814,0.046875,0.192598131517961
"2596",6,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.16.wav",3.375,3.140625,3.32213541666667,3.328125,0.0510205671007636,0.046875,0.212927934289301
"2597",7,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.16.wav",3.328125,3.1875,3.27943715469613,3.28125,0.0377480859161295,0.046875,0.213997923908845
"2598",8,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.16.wav",7.125,6.5625,6.80815972222222,6.796875,0.172754948009352,0.1875,0.0781092422267284
"2599",9,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.16.wav",3.328125,3.234375,3.28071428571429,3.28125,0.0181118306156841,0.046875,0.20757798619158
"2600",10,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.16.wav",3.28125,3.1875,3.26873224431818,3.28125,0.0241495922933339,0.046875,0.208647975811124
"2601",1,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.22.wav",4.125,3.9375,4.01737668161435,4.03125,0.0405908405932279,0.046875,0.258186152109449
"2602",2,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.22.wav",3.5625,3.375,3.52334558823529,3.5625,0.0464190130367521,0.046875,0.292468130812778
"2603",3,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.22.wav",6.984375,6.796875,6.85907451923077,6.84375,0.0546975992613973,0.046875,0.0760631402480119
"2604",4,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.22.wav",3.421875,3.234375,3.35502049180328,3.375,0.03849670748414,0.046875,0.216404990564766
"2605",5,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.22.wav",3.328125,3.1875,3.28821428571429,3.28125,0.0236085201337654,0.046875,0.207834495888934
"2606",6,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.22.wav",6.984375,6.75,6.84114583333333,6.84375,0.0683946379735849,0.09375,0.07820576391697
"2607",7,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.22.wav",3.328125,3.1875,3.29936079545455,3.328125,0.0343048280224424,0.046875,0.208905807723413
"2608",1,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.51.wav",4.171875,3.9375,4.04413006756757,4.03125,0.0386488083894904,0.046875,0.257102995486254
"2609",2,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.51.wav",3.5625,3.421875,3.53260869565217,3.5625,0.0376813867654546,0.046875,0.0942710983449596
"2610",3,"Poecile.sp_Om.NO_Mar172022_SparrowfootPUA.HenryCO.MO_ZHV_b_0.51.wav",3.609375,3.515625,3.57483552631579,3.5625,0.023716195881072,0.046875,0.162831897141294
