,file_names,include,threshold,trim_s,trim_f
1131,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.08.wav,Y,10,0,1.25
1132,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.15.wav,Y,10,0,1.7
1133,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.21.wav,Y,10,0,1.4
1134,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.30.wav,Y,10,,
1135,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.39.wav,Y,9,0.4,1.3
1136,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.54.wav,Y,8,,
1137,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.59.wav,Y,8,0,1.55
1138,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_8.06.wav,Y,10,,
1139,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_8.11.wav,Y,10,0.25,1.75
1140,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_8.41.wav,Y,10,,
1141,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.05.wav,N,10,,
1142,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.07.wav,N,10,,
1143,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.14.wav,Y,12,,
1144,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.17.wav,Y,10,0.2,1
1145,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.20.wav,Y,10,,
1146,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.23.wav,Y,14,,
1147,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.29.wav,Y,10,,
1148,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.32.wav,Y,14,0.25,1.1
1149,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.35.wav,Y,10,,
1150,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.38.wav,N,10,,
1151,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.42.wav,Y,8,0,1.45
1152,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.46.wav,Y,10,,
1153,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.49.wav,Y,18,,
1154,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.53.wav,Y,10,,
1155,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.58.wav,N,10,,
1156,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.02.wav,N,10,,
1157,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.05.wav,Y,9,0.1,1.4
1158,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.09.wav,Y,11,,
1159,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.13.wav,Y,10,,
1160,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.19.wav,Y,10,0,1.05
1161,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.23.wav,Y,10,,
1162,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.27.wav,Y,10,,
1163,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.35.wav,N,10,,
1164,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.38.wav,Y,15,,
1165,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.42.wav,Y,10,,
1166,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.51.wav,N,10,,
1167,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.55.wav,Y,8,,
1168,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.00.wav,Y,10,,
1169,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.06.wav,Y,10,,
1170,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.09.wav,Y,10,,
1171,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.12.wav,Y,10,,
1172,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.18.wav,Y,10,,
1173,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.22.wav,Y,10,,
1174,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.26.wav,Y,10,,
1175,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.29.wav,Y,10,,
1176,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.36.wav,Y,10,,
1177,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_2.56.wav,Y,10,,
1178,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_2.59.wav,Y,10,,
1179,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.02.wav,Y,10,,
1180,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.06.wav,Y,10,,
1181,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.11.wav,Y,10,,
1182,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.14.wav,Y,9,,
1183,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.17.wav,Y,10,,
1184,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.20.wav,Y,10,,
1185,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.23.wav,Y,10,,
1186,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.25.wav,Y,10,,
1187,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.29.wav,Y,10,,
1188,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.32.wav,Y,10,,
1189,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.35.wav,Y,10,,
1190,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.40.wav,Y,9,,
1191,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.44.wav,Y,10,,
1192,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_0.05.wav,N,10,,
1193,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_0.13.wav,Y,10,0,1.75
1194,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_0.18.wav,N,10,,
1195,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_0.46.wav,Y,9,,
1196,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_1.40.wav,N,10,,
1197,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_1.45.wav,N,10,,
1198,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_1.51.wav,Y,11,,
1199,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_1.58.wav,Y,10,,
1200,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_2.04.wav,Y,10,,
1201,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_2.13.wav,Y,10,,
1202,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_2.21.wav,Y,10,,
1203,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_2.28.wav,Y,10,,
1204,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_2.34.wav,N,10,,
1205,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_2.43.wav,Y,10,,
1206,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_3.12.wav,N,10,,
1207,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_5.49.wav,Y,10,,
1208,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_5.51.wav,Y,10,,
1209,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_5.55.wav,Y,10,,
1210,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_5.58.wav,Y,9,,
1211,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_6.01.wav,Y,8,,
1212,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_6.05.wav,Y,8,,
1213,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_6.08.wav,N,10,,
1214,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_6.13.wav,Y,10,,
1215,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_d_6.21.wav,Y,8,,
1216,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_0.09.wav,N,10,,
1217,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_0.12.wav,N,10,,
1218,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_0.15.wav,N,10,,
1219,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_0.18.wav,N,10,,
1220,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_0.24.wav,N,10,,
1221,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_0.28.wav,Y,10,0,1.25
1222,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_0.30.wav,Y,20,0.35,1.25
1223,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_0.33.wav,N,10,,
1224,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_0.39.wav,N,10,,
1225,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_0.43.wav,Y,10,,
1226,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_0.46.wav,Y,12,0.2,1.2
1227,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_0.48.wav,N,10,,
1228,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_0.51.wav,N,10,,
1229,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_0.54.wav,N,10,,
1230,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_0.57.wav,N,10,,
1231,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_0.59.wav,Y,11,0.2,1.2
1232,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_1.05.wav,N,10,,
1233,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_e_1.09.wav,Y,8,,
1234,Poecile.sp_Ym.WG_Apr252022_SparrowfootPUA.HenryCO.MO_SMP_a_0.07.wav,Y,9,,
1235,Poecile.sp_Ym.WG_Apr252022_SparrowfootPUA.HenryCO.MO_SMP_a_0.11.wav,Y,9,,
1236,Poecile.sp_Ym.WG_Apr252022_SparrowfootPUA.HenryCO.MO_SMP_a_0.19.wav,Y,10,,
1237,Poecile.sp_Ym.WG_Apr252022_SparrowfootPUA.HenryCO.MO_SMP_a_0.23.wav,Y,12,,
1238,Poecile.sp_Ym.WG_Apr252022_SparrowfootPUA.HenryCO.MO_SMP_a_0.27.wav,Y,10,,
1239,Poecile.sp_Ym.WG_Apr252022_SparrowfootPUA.HenryCO.MO_SMP_a_0.32.wav,Y,10,,
1240,Poecile.sp_Ym.WG_Apr252022_SparrowfootPUA.HenryCO.MO_SMP_a_0.40.wav,Y,15,,
1241,Poecile.sp_Ym.WG_Apr252022_SparrowfootPUA.HenryCO.MO_SMP_a_0.44.wav,Y,10,,
1242,Poecile.sp_Ym.WG_Apr252022_SparrowfootPUA.HenryCO.MO_SMP_a_0.50.wav,Y,10,,
1243,Poecile.sp_Ym.WG_Apr252022_SparrowfootPUA.HenryCO.MO_SMP_a_0.56.wav,Y,10,,
1244,Poecile.sp_Ym.WG_Apr252022_SparrowfootPUA.HenryCO.MO_SMP_a_1.00.wav,N,10,,
1245,Poecile.sp_Ym.WG_Apr252022_SparrowfootPUA.HenryCO.MO_SMP_a_1.06.wav,Y,10,,
1246,Poecile.sp_Ym.WG_Apr252022_SparrowfootPUA.HenryCO.MO_SMP_a_1.48.wav,Y,9,,
1247,Poecile.sp_Ym.WG_Apr252022_SparrowfootPUA.HenryCO.MO_SMP_a_1.58.wav,Y,12,,
1248,Poecile.sp_Ym.WG_Apr252022_SparrowfootPUA.HenryCO.MO_SMP_a_3.01.wav,Y,13,,
1249,Poecile.sp_Ym.WG_Apr252022_SparrowfootPUA.HenryCO.MO_SMP_a_3.28.wav,Y,11,,
1250,Poecile.sp_Ym.WG_Apr252022_SparrowfootPUA.HenryCO.MO_SMP_a_3.48.wav,Y,10,,
1251,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_0.13.wav,Y,10,,
1252,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_0.15.wav,Y,10,,
1253,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_0.18.wav,Y,10,,
1254,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_0.20.wav,Y,15,,
1255,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_0.24.wav,Y,10,,
1256,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_0.26.wav,Y,9,,
1257,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_0.29.wav,Y,13,,
1258,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_0.32.wav,Y,10,,
1259,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_0.57.wav,Y,10,,
1260,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_1.04.wav,Y,10,,
1261,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_1.11.wav,Y,12,,
1262,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_1.15.wav,N,10,,
1263,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_1.18.wav,Y,12,,
1264,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_1.21.wav,Y,12,,
1265,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_1.27.wav,Y,9,,
1266,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_1.32.wav,Y,9,,
1267,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_1.37.wav,Y,10,,
1268,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_1.43.wav,Y,10,,
1269,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_1.50.wav,Y,9,,
1270,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_1.54.wav,Y,10,,
1271,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_2.02.wav,Y,10,,
1272,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_2.10.wav,Y,9,,
1273,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_2.14.wav,Y,12,,
1274,Poecile.sp_Ym.WG_Jun092022_SparrowfootPUA.HenryCO.MO_SMP_a_BSF_2.47.wav,Y,10,,
1275,Poecile.sp_Ym.WG_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_0.08.wav,Y,10,,
1276,Poecile.sp_Ym.WG_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_0.19.wav,Y,10,,
1277,Poecile.sp_Ym.WG_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_0.28.wav,Y,10,,
1278,Poecile.sp_Ym.WG_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_0.34.wav,Y,10,,
1279,Poecile.sp_Ym.WG_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_0.45.wav,Y,10,,
1280,Poecile.sp_Ym.WG_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_0.53.wav,N,10,,
1281,Poecile.sp_Ym.WG_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_0.59.wav,Y,10,,
1282,Poecile.sp_Ym.WG_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_1.11.wav,Y,10,,
1283,Poecile.sp_Ym.WG_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_1.26.wav,Y,10,,
1284,Poecile.sp_Ym.WG_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_1.30.wav,Y,10,,
1285,Poecile.sp_Ym.WG_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_1.35.wav,Y,10,,
1286,Poecile.sp_Ym.WG_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_1.43.wav,Y,10,,
1287,Poecile.sp_Ym.WG_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_1.49.wav,Y,10,,
1288,Poecile.sp_Ym.WG_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_1.53.wav,Y,10,,
1289,Poecile.sp_Ym.WG_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_2.24.wav,Y,10,,
1290,Poecile.sp_Ym.WG_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_2.43.wav,Y,10,,
1291,Poecile.sp_Ym.WG_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_2.47.wav,Y,10,,
1292,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_a_0.03.wav,Y,10,,
1293,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_a_0.08.wav,Y,10,,
1294,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_a_0.10.wav,Y,10,,
1295,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_a_0.14.wav,Y,10,,
1296,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_a_0.17.wav,Y,10,,
1297,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_0.00.wav,Y,10,,
1298,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_0.03.wav,Y,10,,
1299,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_0.07.wav,Y,10,,
1300,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_0.10.wav,N,10,,
1301,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_0.13.wav,Y,10,,
1302,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_0.17.wav,Y,10,,
1303,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_0.22.wav,Y,10,,
1304,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_0.26.wav,Y,10,,
1305,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_0.29.wav,N,10,,
1306,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_0.32.wav,Y,10,,
1307,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_0.36.wav,Y,9,,
1308,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_0.41.wav,N,10,,
1309,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_0.45.wav,Y,10,,
1310,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_0.49.wav,Y,10,,
1311,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_0.52.wav,Y,12,,
1312,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_0.59.wav,Y,10,,
1313,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_1.03.wav,Y,10,,
1314,Poecile.sp_Ym.WG_Mar262023_SparrowfootPUA.HenryCO.MO_SMP_b_1.11.wav,Y,10,,
1315,Poecile.sp_Ym.WG_Mar272023_SparrowfootPUA.HenryCO.MO_SMP_a_0.16.wav,Y,12,,
1316,Poecile.sp_Ym.WG_Mar272023_SparrowfootPUA.HenryCO.MO_SMP_a_0.22.wav,Y,6,,
1317,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_0.33.wav,Y,10,,
1318,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_0.37.wav,Y,10,,
1319,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_0.47.wav,Y,10,,
1320,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_0.56.wav,Y,10,,
1321,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_1.13.wav,Y,15,,
1322,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_1.18.wav,Y,10,,
1323,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_1.22.wav,Y,10,,
1324,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_1.27.wav,Y,10,,
1325,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_1.36.wav,Y,10,,
1326,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_1.40.wav,Y,10,,
1327,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_1.44.wav,Y,15,,
1328,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_1.50.wav,Y,8,,
1329,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_1.59.wav,Y,10,,
1330,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_2.03.wav,Y,7,,
1331,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_2.07.wav,Y,15,,
1332,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_2.18.wav,Y,15,,
1333,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_4.03.wav,Y,10,,
1334,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_4.06.wav,Y,10,,
1335,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_4.10.wav,Y,15,,
1336,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_4.17.wav,Y,10,,
1337,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_4.25.wav,Y,10,,
1338,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_4.36.wav,Y,10,,
1339,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_4.39.wav,Y,10,,
1340,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_4.42.wav,Y,10,,
1341,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_4.45.wav,Y,10,,
1342,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_4.49.wav,Y,10,,
1343,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_4.54.wav,Y,10,,
1344,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_4.58.wav,Y,10,,
1345,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_5.04.wav,Y,10,,
1346,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_5.16.wav,Y,10,,
1347,Poecile.sp_Ym.WG_Mar302023_SparrowfootPUA.HenryCO.MO_SMP_a_5.24.wav,Y,10,,
